Facility_ID,Disease,Season,Mean,SD,Threshold_95,Threshold_99,Num_Weeks_Used
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,18
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,19
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,34
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,27
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Pertussis (New cases),Winter,0.13157894736842105,0.8111071056538127,2.5649002643298595,2.970453817156766,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Pertussis (New cases),Summer,,,,,8
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Pertussis (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Pertussis (New cases),Autumn,,,,,9
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Pertussis (New cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Pertussis (New cases),Summer,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Pertussis (New cases),Winter,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Influenza-Like Illness (New Cases),Autumn,14.764705882352942,8.050849425407746,38.91725415857618,42.94267887128005,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Influenza-Like Illness (New Cases),Spring,13.5625,6.0850822349785565,31.81774670493567,34.86028782242495,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Influenza-Like Illness (New Cases),Summer,9.620689655172415,3.178204716766193,19.155303805470993,20.74440616385409,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Influenza-Like Illness (New Cases),Winter,17.63157894736842,5.682695651887163,34.679665903029914,37.521013728973486,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Influenza-Like Illness (New Cases),Autumn,15.0,5.9696200579570915,32.908860173871275,35.89367020284982,12
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Influenza-Like Illness (New Cases),Spring,17.580645161290324,5.61411431749412,34.42298811377268,37.230045272519746,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Influenza-Like Illness (New Cases),Summer,15.413793103448276,5.32190380395232,31.379504515305236,34.0404564172814,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Influenza-Like Illness (New Cases),Winter,19.13888888888889,2.9291907978414,27.926461282413086,29.391056681333787,36
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Influenza-Like Illness (New Cases),Autumn,10.142857142857142,3.3708511332655084,20.255410542653667,21.940836109286423,14
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Influenza-Like Illness (New Cases),Spring,7.84375,4.494508297768475,21.327274893305425,23.574529042189663,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Influenza-Like Illness (New Cases),Summer,9.69047619047619,3.872908374840165,21.309201314996685,23.245655502416767,42
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Influenza-Like Illness (New Cases),Winter,10.592592592592593,7.474362639456079,33.015680510960834,36.75286183068887,27
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Influenza-Like Illness (New Cases),Autumn,14.235294117647058,5.44896104506063,30.58217725282895,33.30665777535926,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Influenza-Like Illness (New Cases),Spring,11.90625,4.761128729008862,26.189636187026586,28.57020055153102,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Influenza-Like Illness (New Cases),Summer,11.5,5.14407799916938,26.932233997508142,29.50427299709283,40
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Influenza-Like Illness (New Cases),Winter,20.548387096774192,8.305976601931166,45.46631690256769,49.61930520353327,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Influenza-Like Illness (New Cases),Autumn,13.272727272727273,4.94909148162635,28.12000171760632,30.5945474584195,22
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Influenza-Like Illness (New Cases),Spring,12.818181818181818,5.01531744667365,27.864134158202766,30.37179288153959,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Influenza-Like Illness (New Cases),Summer,8.533333333333333,4.283159411632322,21.382811568230302,23.52439127404646,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Influenza-Like Illness (New Cases),Winter,20.473684210526315,5.505460886543239,36.99006687015603,39.74279731342765,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Influenza-Like Illness (New Cases),Autumn,27.294117647058822,7.8641966045677,50.886707460761926,54.81880576304577,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Influenza-Like Illness (New Cases),Spring,24.09375,7.574828327661846,46.81823498298554,50.60564914681646,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Influenza-Like Illness (New Cases),Summer,24.674418604651162,6.155604996116715,43.1412335930013,46.219036091059664,43
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Influenza-Like Illness (New Cases),Winter,32.38461538461539,5.2496385069299105,48.13353090540512,50.75835015887007,39
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Influenza-Like Illness (New Cases),Autumn,24.235294117647058,10.046948614907325,54.37613996236904,59.3996142698227,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Influenza-Like Illness (New Cases),Spring,14.34375,6.737518328420819,34.55630498526246,37.92506414947287,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Influenza-Like Illness (New Cases),Summer,14.428571428571429,7.119683663645687,35.78762241950849,39.34746425133133,42
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Influenza-Like Illness (New Cases),Winter,18.026315789473685,6.157776196108915,36.49964437780043,39.578532475854885,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Influenza-Like Illness (New Cases),Autumn,5.9375,2.1437894797142123,12.368868439142638,13.440763178999743,16
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Influenza-Like Illness (New Cases),Spring,8.3125,4.6865456017646245,22.372136805293874,24.715409606176188,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Influenza-Like Illness (New Cases),Summer,5.953488372093023,2.1038908215844487,12.26516083684637,13.317106247638595,43
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Influenza-Like Illness (New Cases),Winter,9.0,2.6100766272276372,16.83022988168291,18.13526819529673,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Influenza-Like Illness (New Cases),Autumn,23.38095238095238,14.288023622867476,66.2450232495548,73.38903506098855,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Influenza-Like Illness (New Cases),Spring,18.40625,8.284690018925113,43.26032005677534,47.4026650662379,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Influenza-Like Illness (New Cases),Summer,14.295454545454545,8.191258941359226,38.86923136953222,42.96486084021184,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Influenza-Like Illness (New Cases),Winter,29.0,15.53595358059931,75.60786074179794,83.37583753209759,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Influenza-Like Illness (New Cases),Autumn,,,,,4
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Influenza-Like Illness (New Cases),Summer,14.083333333333334,10.883334493479914,46.73333681377308,52.17500406051304,12
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Influenza-Like Illness (New Cases),Autumn,445.23809523809524,343.5165068467459,1475.787615778333,1647.545869201706,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Influenza-Like Illness (New Cases),Spring,258.2758620689655,113.89810501111575,599.9701771023128,656.9192296078706,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Influenza-Like Illness (New Cases),Summer,191.7,93.20454484351704,471.3136345305511,517.9159069523096,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Influenza-Like Illness (New Cases),Winter,378.5853658536585,111.29622087244385,712.4740284709901,768.122138907212,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Influenza-Like Illness (New Cases),Autumn,66.61904761904762,30.190190775276978,157.18961994487856,172.28471533251704,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Influenza-Like Illness (New Cases),Spring,60.74193548387097,98.65359183930254,356.7027110017786,406.02950692142986,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Influenza-Like Illness (New Cases),Summer,44.75,19.30191579839608,102.65574739518824,112.30670529438629,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Influenza-Like Illness (New Cases),Winter,69.21951219512195,45.19209676211204,204.79580248145805,227.39185086251408,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Influenza-Like Illness (New Cases),Autumn,23.05,10.605237037972275,54.86571111391683,60.16832963290297,20
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Influenza-Like Illness (New Cases),Spring,16.318181818181817,8.037924179054261,40.4319543553446,44.45091644487174,22
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Influenza-Like Illness (New Cases),Summer,20.363636363636363,7.520048960188782,42.92378324420271,46.6838077242971,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Influenza-Like Illness (New Cases),Winter,17.6,11.596652661055966,52.389957983167896,58.18828431369588,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Influenza-Like Illness (New Cases),Autumn,21.095238095238095,6.244235436823005,39.827944405707115,42.95006212411862,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Influenza-Like Illness (New Cases),Spring,42.392857142857146,50.58497748432777,194.14778959584046,219.44027833800433,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Influenza-Like Illness (New Cases),Summer,18.243243243243242,20.11688815868869,78.5939077193093,88.65235179865365,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Influenza-Like Illness (New Cases),Winter,58.5609756097561,67.33240259358335,260.55818339050614,294.22438468729786,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Influenza-Like Illness (New Cases),Autumn,13.523809523809524,7.427106082580534,35.80512777155113,39.51868081284139,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Influenza-Like Illness (New Cases),Spring,14.4375,7.4787332893280265,36.87369986798408,40.61306651264809,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Influenza-Like Illness (New Cases),Summer,11.295454545454545,9.520063380320936,39.85564468641736,44.615676376577824,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Influenza-Like Illness (New Cases),Winter,21.5,13.334806829149482,61.50442048744844,68.17182390202319,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Influenza-Like Illness (New Cases),Autumn,60.19047619047619,14.23593708759296,102.89828745325508,110.01625599705156,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Influenza-Like Illness (New Cases),Spring,40.483870967741936,17.132563473771107,91.88156138905526,100.4478431259408,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Influenza-Like Illness (New Cases),Summer,34.7906976744186,17.176337737512313,86.31971088695553,94.90787975571169,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Influenza-Like Illness (New Cases),Winter,61.06976744186046,27.449863690213398,143.41935851250065,157.14429035760736,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Influenza-Like Illness (New Cases),Autumn,103.25,31.8927066402666,198.92811992079982,214.8744732409331,20
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Influenza-Like Illness (New Cases),Spring,54.96666666666667,31.745196034429647,150.2022547699556,166.0748527871704,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Influenza-Like Illness (New Cases),Summer,74.77272727272727,62.88818561592809,263.43728412051155,294.88137692847556,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Influenza-Like Illness (New Cases),Winter,90.04545454545455,39.891687392793976,209.72051672383645,229.66636042023345,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Influenza-Like Illness (New Cases),Autumn,64.57142857142857,34.80311972879936,168.98078775782665,186.38234762222635,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Influenza-Like Illness (New Cases),Spring,56.625,46.496444539757135,196.1143336192714,219.36255588914997,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Influenza-Like Illness (New Cases),Summer,42.674418604651166,30.353254262052175,133.7341813908077,148.91080852183376,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Influenza-Like Illness (New Cases),Winter,66.93023255813954,50.375445336014366,218.05656856618265,243.2442912341898,43
